"","sample_id","Acidaminococcus_fermentans","Acidaminococcus_intestini","Actinomyces_odontolyticus","Adlercreutzia_equolifaciens","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_massiliensis","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_senegalensis","Alistipes_shahii","Allisonella_histaminiformans","Alloprevotella_rava","Anaerostipes_butyraticus","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerotruncus_colihominis","Anaerovorax_odorimutans","Bacteroides_barnesiae","Bacteroides_caccae","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coagulans","Bacteroides_coprocola","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecichinchillae","Bacteroides_faecis","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_ovatus","Bacteroides_pectinophilus","Bacteroides_plebeius","Bacteroides_salanitronis","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bifidobacterium_adolescentis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Bifidobacterium_stercoris","Bilophila_wadsworthia","Blautia_coccoides","Blautia_glucerasea","Blautia_hansenii","Blautia_luti","Blautia_producta","Blautia_stercoris","Brachyspira_aalborgi","Butyricicoccus_pullicaecorum","Butyricimonas_virosa","Butyrivibrio_crossotus","Carnobacterium_divergens","Carnobacterium_maltaromaticum","Catabacter_hongkongensis","Catenibacterium_mitsuokai","Christensenella_minuta","Cloacibacillus_evryensis","Cloacibacillus_porcorum","Clostridium_algidixylanolyticum","Clostridium_aminophilum","Clostridium_bartlettii","Clostridium_bolteae","Clostridium_cellulosi","Clostridium_chauvoei","Clostridium_citroniae","Clostridium_clostridioforme","Clostridium_disporicum","Clostridium_fusiformis","Clostridium_glycyrrhizinilyticum","Clostridium_hathewayi","Clostridium_innocuum","Clostridium_lactatifermentans","Clostridium_lavalense","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_neonatale","Clostridium_nexile","Clostridium_paraputrificum","Clostridium_propionicum","Clostridium_ramosum","Clostridium_scindens","Clostridium_spiroforme","Clostridium_stercorarium","Clostridium_symbiosum","Clostridium_xylanolyticum","Clostridium_xylanovorans","Collinsella_aerofaciens","Collinsella_tanakaei","Coprobacillus_cateniformis","Coprobacter_fastidiosus","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Coriobacterium_glomerans","Dialister_invisus","Dialister_propionicifaciens","Dialister_succinatiphilus","Dorea_formicigenerans","Dorea_longicatena","Eggerthella_lenta","Eggerthella_sinensis","Enterococcus_avium","Enterococcus_faecium","Enterorhabdus_caecimuris","Escherichia_coli","Eubacterium_biforme","Eubacterium_coprostanoligenes","Eubacterium_cylindroides","Eubacterium_desmolans","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_limosum","Eubacterium_oxidoreducens","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_tenue","Eubacterium_ventriosum","Eubacterium_xylanophilum","Faecalibacterium_prausnitzii","Flavonifractor_plautii","Fusicatenibacter_saccharivorans","Fusobacterium_mortiferum","Fusobacterium_varium","Gordonibacter_pamelaeae","Haemophilus_parainfluenzae","Holdemania_filiformis","Hydrogenoanaerobacterium_saccharovorans","Intestinimonas_butyriciproducens","Lachnospira_pectinoschiza","Lactobacillus_delbrueckii","Lactobacillus_gasseri","Lactobacillus_mucosae","Lactobacillus_reuteri","Lactobacillus_rogosae","Lactobacillus_sakei","Lactobacillus_salivarius","Lactococcus_lactis","Lactonifactor_longoviformis","Megamonas_hypermegale","Megasphaera_elsdenii","Megasphaera_micronuciformis","Mitsuokella_jalaludinii","Odoribacter_laneus","Odoribacter_splanchnicus","Olsenella_uli","Olsenella_umbonata","Oscillibacter_valericigenes","Oxalobacter_formigenes","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_merdae","Paraprevotella_clara","Paraprevotella_xylaniphila","Parasutterella_excrementihominis","Parvimonas_micra","Pediococcus_acidilactici","Phascolarctobacterium_faecium","Phascolarctobacterium_succinatutens","Prevotella_copri","Prevotella_oryzae","Prevotella_stercorea","Pseudobutyrivibrio_ruminis","Pseudoflavonifractor_capillosus","Rikenella_microfusus","Roseburia_faecis","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Rothia_mucilaginosa","Ruminococcus_albus","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_champanellensis","Ruminococcus_flavefaciens","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_obeum","Ruminococcus_torques","Selenomonas_bovis","Slackia_isoflavoniconvertens","Sneathia_sanguinegens","Solobacterium_moorei","Streptococcus_anginosus","Streptococcus_australis","Streptococcus_gordonii","Streptococcus_mitis","Streptococcus_mutans","Streptococcus_oralis","Streptococcus_parasanguinis","Streptococcus_pasteurianus","Streptococcus_pleomorphus","Streptococcus_salivarius","Streptococcus_thermophilus","Subdoligranulum_variabile","Sutterella_stercoricanis","Sutterella_wadsworthensis","Terrahaemophilus_aromaticivorans","Turicibacter_sanguinis","Varibaculum_cambriense","Veillonella_parvula","Veillonella_ratti","Victivallis_vadensis"
"105","SC034-T3",0,0,0.00176600441501104,0,0,0,0,0,0.00379690949227373,0,0,0,0,0,0,0.0199558498896247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662251655629139,0,0,0,0.0316997792494481,0,0,0,0,0,0,0.105253863134658,0,0.0856512141280353,0.0202207505518764,0.0265783664459161,0,0.0667549668874172,0.124679911699779,0.0335540838852097,0,0.00203090507726269,0.00750551876379691,0,0.0184547461368653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162472406181015,0,0,0,0,0,0,0,0.0121854304635762,0.000883002207505519,0,0,0,0,0.00750551876379691,0,0.0023841059602649,0,0.000971302428256071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173951434878587,0,0,0,0,0,0,0,0,0,0,0.0127152317880795,0,0,0,0.0698454746136865,0,0,0,0,0.113289183222958,0.0108609271523179,0.0155408388520971,0,0.000441501103752759,0.0023841059602649,0,0,0,0,0.00900662251655629,0,0.00158940397350993,0,0,0,0,0,0,0,0,0,0,0,0,0.00397350993377483,0,0,0.00750551876379691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317880794701987,0,0.0245474613686534,0,0,0.00812362030905077,0,0.02560706401766,0,0,0,0,0,0,0,0.0152759381898455,0,0,0,0,0,0.00485651214128035,0,0,0,0,0,0,0,0.0515673289183223,0,0,0,0,0,0.000529801324503311,0,0,0.00706401766004415,0
"106","SC034-T4",0,0,0.00149070501578394,0,0,0,0,0,0.00982111539810593,0,0,0,0,0,0.000526131182041389,0.0307786741494213,0,0.00359522974394949,0,0,0,0,0,0,0,0,0,0,0,0.00762890213960014,0,0,0,0.0202560505085935,0,0,0,0,0,0,0.144423009470361,0,0.0701508242721852,0.0255173623290074,0.020080673447913,0,0.0515608558400561,0.0965450719045949,0.0270080673447913,0,0,0.0033321641529288,0,0.0161346895826026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121887057172922,0,0,0,0,0.0262188705717292,0,0,0,0,0.0047351806383725,0,0,0,0.000876885303402315,0,0,0,0,0.00219221325850579,0,0.00227990178884602,0,0.00596282006313574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257804279200281,0,0,0,0,0,0,0,0,0,0,0.0127148368993336,0,0.00113995089442301,0,0.0285864608909155,0,0,0,0,0.150911960715538,0.0205191160996142,0,0,0,0.00210452472816556,0.000526131182041389,0,0,0,0.0243774114345844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692739389687829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175377060680463,0,0.00745352507891968,0,0,0.00227990178884602,0,0,0,0,0,0,0.00061381971238162,0,0,0.0380568221676605,0,0,0,0,0,0,0,0,0,0.00175377060680463,0.0199052963872326,0,0,0.0505085934759733,0.00245527884952648,0.00990880392844616,0,0,0,0,0,0,0.00841809891266222,0
"107","SC034-T5",0,0,0,0,0,0,0,0,0.00428082191780822,0,0,0,0,0,0,0.0305650684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488013698630137,0,0,0,0.0430650684931507,0,0,0,0,0,0,0.154280821917808,0,0.0740582191780822,0.024486301369863,0.0256849315068493,0,0.0762842465753425,0.155051369863014,0.038527397260274,0.00325342465753425,0,0.0026541095890411,0,0.00556506849315068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219178082191781,0,0.00719178082191781,0,0,0.00470890410958904,0,0.000684931506849315,0.017722602739726,0.000684931506849315,0,0,0,0,0.00453767123287671,0,0.00231164383561644,0,0.00325342465753425,0,0,0,0,0,0,0,0,0,0,0,0.00154109589041096,0,0,0,0.0199486301369863,0,0,0,0,0,0,0,0,0,0,0.0106164383561644,0,0,0,0.025513698630137,0,0,0,0,0.117893835616438,0.0144691780821918,0.0125856164383562,0,0,0.00351027397260274,0,0,0,0,0.0200342465753425,0,0.00196917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0.00479452054794521,0,0,0.00582191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183219178082192,0,0,0,0,0.00393835616438356,0,0,0,0,0,0,0,0.0118150684931507,0,0,0,0,0,0,0,0,0,0,0.00291095890410959,0,0,0,0,0.0143835616438356,0,0,0,0,0,0,0.00428082191780822,0
"108","SC034-T6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407488027862429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264693077927732,0,0,0,0,0,0,0.147845015237266,0,0.078014801915542,0.0342185459294732,0.00844579886808881,0,0.0567696996081846,0.0884632128863735,0.0279494993469743,0.00252503265128428,0,0,0,0.0167174575533304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238572050500653,0,0,0,0,0.0101872006965607,0,0,0,0,0.00313452329124946,0,0,0,0,0,0,0,0,0.00156726164562473,0,0.00365694383979103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125380931649978,0,0,0,0,0,0,0,0,0,0,0.0296909011754462,0,0,0,0.0211580322159338,0,0,0,0,0.170657379190248,0,0.00801044841097083,0,0,0,0,0,0,0,0.0168915977361776,0,0.0127993034392686,0,0,0,0,0,0,0,0,0,0,0,0,0.0044405746626034,0,0,0.00139312146277754,0,0.00522420548541576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139312146277754,0,0.0109708315193731,0,0,0.00182847191989552,0,0.0065302568567697,0,0,0,0,0.00296038310840226,0,0,0.0479756203744014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606007836308228,0.0044405746626034,0,0,0,0,0,0,0,0.00992599042228994,0
"109","SC036-T1",0,0,0,0,0,0.00296645622575492,0,0.063588651403362,0.0207651935802845,0,0,0,0,0,0,0.00448771582870617,0.000532440861032935,0.00380314900737811,0,0,0,0,0,0,0,0,0,0,0,0.00722598311401841,0,0,0,0,0,0,0,0,0,0.135163915722218,0.0867117973682209,0.0270023579523846,0,0,0,0,0.0235795238457443,0.145888795923024,0,0,0,0,0,0.0263938541112041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555259755077204,0,0,0,0,0.0139955883471514,0,0,0,0,0,0,0,0.0163535407317259,0,0,0,0,0,0.000608503841180497,0,0,0,0.000304251920590249,0,0,0,0,0,0,0,0.00714992013387084,0,0,0,0,0,0,0.0190157450368905,0.00144519662280368,0,0,0,0,0,0,0,0,0,0,0.0348368449075835,0,0,0,0.00730204609416597,0,0,0,0,0.129763444131741,0.00304251920590249,0.0142237772875941,0,0,0,0,0,0,0,0,0,0,0,0,0.00646535331254279,0,0,0,0,0,0,0,0,0,0.0034228341066403,0,0,0.0606221951776071,0,0,0,0,0,0,0,0,0,0,0.00570472351106716,0,0,0,0,0,0,0.000912755761770746,0.0022058264242793,0,0,0,0,0,0,0,0,0,0,0.0463984178900129,0.0103445653000685,0,0,0,0,0,0,0,0,0,0,0,0.0622195177607059,0,0,0,0,0,0,0,0,0,0,0,0
"110","SC036-T2",0,0.00116029989289539,0,0,0,0,0,0.0467690110674759,0.017761513745091,0,0,0,0,0,0,0.000981792217065334,0,0,0,0,0.00651553016779722,0,0,0,0,0,0,0,0,0.00473045340949661,0,0,0,0,0,0,0,0,0,0.183416636915387,0.0688147090324884,0,0,0,0,0,0.00758657622277758,0.0401642270617637,0,0,0,0,0,0.0127632988218493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981792217065334,0,0.00633702249196715,0.00642627632988218,0,0,0,0,0,0,0,0,0,0,0.00339164584077115,0.00517672259907176,0,0,0,0,0,0,0.000981792217065334,0,0,0,0,0,0,0,0,0.00937165298107819,0,0.00249910746162085,0,0,0,0,0,0,0.00981792217065334,0.00258836129953588,0,0,0.0975544448411282,0,0,0,0,0,0,0,0.00847911460192788,0,0,0,0,0,0,0,0,0.359960728311317,0.00276686897536594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157086754730453,0,0,0.00151731524455552,0,0,0,0,0,0,0,0.0208853980721171,0,0,0,0,0,0,0,0.00169582292038558,0,0,0,0,0,0,0,0,0.0211531595858622,0,0.0244555515887183,0.00481970724741164,0,0,0,0,0,0,0,0,0,0,0,0.00276686897536594,0,0,0,0,0,0,0,0,0,0,0,0
"111","SC036-T3",0,0.0350943042131932,0,0,0,0,0,0.00825748334428075,0.0170779769165806,0,0,0,0,0,0.00234587595007976,0.0129492352444403,0,0,0,0,0.00506709205217228,0,0,0,0,0,0,0,0,0.00797597823027118,0,0,0,0,0,0,0,0,0,0.048794219761659,0.144787463638923,0,0,0,0,0,0.0306840574270433,0.209815144975134,0,0,0,0,0,0.0452284883175378,0,0,0,0.00403490663413719,0,0,0,0,0,0,0,0.000938350380031904,0,0,0,0,0,0,0,0,0.00412874167214038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112602045603828,0,0,0,0,0,0,0,0,0.00281505114009571,0,0.00544243220418504,0,0,0,0,0,0,0.0108848644083701,0,0,0,0.00131369053204467,0,0,0,0,0,0,0,0.0419442619874261,0,0,0,0,0,0,0,0,0.0551750023458759,0.0101341841043446,0.0147321009665009,0,0,0,0,0,0,0,0,0,0,0,0,0.00769447311626161,0,0,0,0,0,0,0,0,0,0.00441024678614995,0,0,0.00563010228019142,0,0,0,0,0,0,0,0,0,0,0.0127615651684339,0,0,0,0,0,0,0,0,0,0.0337806136811485,0,0,0,0,0,0,0.0758187107065778,0,0.0307778924650464,0.0976822745613212,0,0,0,0,0,0,0,0,0,0,0,0.00140752557004786,0,0,0.00928966876231585,0,0,0,0,0,0,0,0,0
"112","SC036-T4",0,0,0,0,0,0.0016521801594713,0,0.0145822857553337,0.0119244307161842,0,0,0,0,0,0.00237051935924143,0,0,0,0,0,0.00143667839954026,0,0,0,0,0,0,0,0,0.0173838086344372,0,0,0,0,0,0,0,0,0,0.0725522591767833,0.0223403491128511,0,0,0,0,0,0.362976797643847,0.0516485884634725,0,0,0,0,0,0.0087637382371956,0.00158034623949429,0,0,0,0,0,0,0,0,0,0.00122117663960922,0,0,0,0,0,0.00747072767760937,0,0,0,0,0,0,0.0010775087996552,0,0.00280152287910351,0,0,0.0828963436534732,0,0,0,0,0,0.0027296889591265,0.00941024351698872,0,0,0,0,0,0,0,0.00265785503914949,0.000933840959701171,0,0,0,0,0,0,0,0,0,0.016234465914805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114934271963221,0.00668055455786222,0,0,0,0.000574671359816105,0,0,0,0.000718339199770131,0,0,0,0,0,0,0,0,0.0060340492780691,0.00229868543926442,0,0,0,0,0,0,0,0,0.00624955103800014,0,0,0,0,0,0,0,0,0,0,0.00768622943754041,0,0,0,0,0.00129301055958624,0,0,0,0,0,0,0,0,0,0,0,0.00517204223834495,0,0.0333309388693341,0.0471948854248976,0,0,0,0,0,0,0,0,0,0,0,0.0538754399827599,0,0,0.0173119747144602,0,0,0,0,0,0,0,0,0
"113","SC036-T5",0,0,0,0,0,0.00167477470292687,0,0.0145147140920329,0.00653959645904777,0,0,0,0,0,0.00279129117154478,0.0813461998564479,0.000478507057979105,0.00223303293723582,0,0,0.014993221150012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822234627960762,0.0295079352420448,0.0189010287901747,0,0,0,0,0.0299066911236941,0.302575962995454,0,0,0,0,0,0.0597336310710583,0,0,0,0,0,0,0,0,0,0,0,0.00119626764494776,0,0,0,0,0.00295079352420448,0,0,0,0.0116436717441582,0,0,0,0,0,0,0,0.0439428981577478,0,0,0,0,0,0.00103676529228806,0,0,0,0,0,0,0,0,0,0,0,0.00582183587207911,0,0,0,0,0,0,0.020336549964112,0.00199377940824627,0,0,0,0,0,0,0,0,0,0,0.0525560252013717,0,0,0,0,0,0,0,0,0.0291091793603956,0.0047053194034612,0.0106069064518702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148337187973523,0,0,0,0,0,0,0,0,0,0,0.00334954940585374,0,0,0,0,0.00374830528750299,0,0,0,0,0.0106866576282,0,0,0,0,0,0,0.00462556822713135,0,0.0328574846478986,0.0141159582103836,0,0,0,0,0,0,0,0,0,0,0.000398755881649254,0.0772788898636255,0,0,0,0,0,0,0,0.00478507057979105,0,0,0,0
"114","SC036-T6",0,0.000677506775067751,0.0013550135501355,0,0,0.0031616982836495,0,0.0296597410418549,0.00504366154772659,0,0,0,0,0,0.00323697681421259,0.133694670280036,0.0022583559168925,0.00474254742547425,0,0,0.0158084914182475,0,0,0,0,0,0,0,0,0.0447907256850346,0,0,0,0,0,0,0,0,0,0.0353809093646492,0.0111412225233363,0,0,0,0,0,0.0359078590785908,0.233815115928937,0,0,0,0,0,0.0618789521228546,0,0,0,0,0,0,0,0,0,0,0,0.00632339656729901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127973501957242,0,0,0,0,0,0.00368864799759109,0.001806684733514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266485998193315,0.00767841011743451,0,0,0,0,0,0,0,0,0,0,0.0176904546823246,0,0,0,0,0,0,0,0,0.0246913580246914,0.00918398072869618,0.00579644685335742,0,0,0,0,0.000903342366757001,0,0.000526949713941584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761818729298404,0,0,0.0040650406504065,0,0,0,0,0,0,0,0.00278530563083409,0,0,0,0,0.000752785305630834,0,0,0,0,0,0,0,0,0,0,0,0.00120445648900933,0,0.0169376693766938,0.0109153869316471,0,0,0,0,0,0,0,0.00195724179464017,0,0,0,0.0765582655826558,0,0,0.0683529057512797,0,0,0,0,0,0,0,0,0
"115","SC040-T1",0,0,0,0,0,0,0,0,0,0.00163461538461538,0,0,0,0,0.00548076923076923,0,0,0,0.418461538461538,0,0,0,0,0,0.0317307692307692,0,0,0,0,0.015,0,0,0,0,0,0,0,0.0693269230769231,0,0.0214423076923077,0,0,0,0,0,0,0.0118269230769231,0.0285576923076923,0,0.00192307692307692,0,0.0110576923076923,0.00288461538461538,0.121826923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663461538461538,0,0,0,0.00519230769230769,0,0,0,0,0.000865384615384615,0.00778846153846154,0,0,0,0,0,0,0.000961538461538462,0.00423076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509615384615385,0,0,0,0,0.0118269230769231,0.00567307692307692,0,0,0,0,0,0,0,0.00519230769230769,0,0,0.00259615384615385,0,0,0,0,0,0,0,0,0.0115384615384615,0.00711538461538462,0,0,0,0,0,0,0,0,0.0169230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0.00701923076923077,0,0,0,0,0.0139423076923077,0,0,0.00105769230769231,0,0,0,0,0,0,0.0219230769230769,0,0,0,0,0.00605769230769231,0.000865384615384615,0,0,0,0,0,0,0,0.0520192307692308,0,0,0.0197115384615385,0.0198076923076923,0,0,0.0177884615384615,0.00701923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","SC040-T2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058197690279167,0,0,0,0.372010548331363,0,0,0,0,0,0.076475402382468,0,0,0,0,0.0185505137764845,0,0,0,0.00227334727652996,0,0,0,0.0752932617986724,0,0.0216422660725652,0,0.0277348367736655,0,0,0,0,0.0264617622988088,0.0692006910975721,0,0.00200054560334637,0,0.0106392652541602,0.00554696735473311,0.0818405019550787,0,0,0,0.00527416568154951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196417204692189,0,0,0,0,0.00163681003910157,0,0,0,0,0,0,0,0,0.00700190961171229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246430844775848,0,0.00209147949440757,0,0,0,0,0,0,0.00281895062289715,0,0,0,0,0,0,0,0,0,0,0,0.0144584886787306,0.00491043011730472,0.0159134309357097,0,0,0,0,0,0,0,0.0155496953714649,0,0,0,0,0,0,0,0,0,0,0.010093661907793,0,0,0,0,0,0,0.00218241338546876,0,0,0,0,0,0,0,0,0,0.0266436300809312,0,0,0,0,0,0.00145494225697918,0,0,0,0,0,0,0,0.00754751295807948,0,0,0,0.0295535145948895,0,0,0.00718377739383468,0.0059107029189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","SC040-T3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148866348448687,0,0.00149164677804296,0,0,0,0.051412092283214,0,0,0,0,0.0171042163882259,0,0,0,0,0,0,0,0.152247414478918,0,0.056980906921241,0,0.0636435958631663,0,0,0,0,0.0168058870326173,0.0464399363564041,0,0,0,0.0106404136833731,0.00387828162291169,0.0946698488464598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461416070007955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338106603023071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123309466984885,0,0,0,0,0,0,0,0.00566825775656325,0.00487271280827367,0,0,0.00268496420047733,0,0,0,0,0,0,0,0,0.0662291169451074,0.00536992840095465,0.0212808273667462,0,0,0,0,0,0.00109387430389817,0,0.00556881463802705,0,0,0,0,0,0,0,0,0,0,0.0196897374701671,0,0.00805489260143198,0,0,0,0,0.00676213206046142,0,0,0,0,0,0,0,0,0,0.023170246618934,0,0,0,0,0,0.00218774860779634,0,0,0,0,0,0,0,0.0478321400159109,0,0,0,0.0314240254574383,0,0,0.0175019888623707,0.00457438345266508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","SC040-T4",0,0,0,0,0,0,0,0,0,0.00103112110986127,0,0,0,0,0,0,0,0,0.297431571053618,0,0,0,0,0,0.0576490438695163,0,0,0,0,0.015466816647919,0,0,0,0,0,0,0,0.198256467941507,0,0.0652418447694038,0,0.0360892388451444,0,0,0,0,0.0249343832020997,0.0409636295463067,0,0.00487439070116235,0,0.00871766029246344,0.00374953130858643,0.0562429696287964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010498687664042,0,0,0,0.000468691413573303,0,0,0,0,0,0,0,0,0,0.00665541807274091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286839145106862,0.00328083989501312,0,0,0,0,0,0,0,0.00187476565429321,0,0,0,0,0,0,0,0,0,0.00206224221972253,0,0.00206224221972253,0.0057180352455943,0.0132170978627672,0,0,0,0,0,0,0,0.00337457817772778,0,0,0,0,0,0,0,0,0,0,0.0194975628046494,0,0.00271841019872516,0,0,0,0,0.00403074615673041,0,0,0,0,0,0,0,0,0,0.0374015748031496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275590551181102,0,0,0.0122797150356205,0.00796775403074616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","SC040-T5",0,0,0,0,0,0,0,0,0,0,0.00150673321405029,0,0,0,0,0,0,0,0.0924757510123364,0,0.00282512477634429,0,0,0,0.0222243149072417,0,0,0,0,0.00583859120444486,0,0,0,0,0,0,0,0.0988793671720501,0,0.0499105377154158,0,0.0277803936340522,0,0,0,0,0.0226009982107543,0.0397400885205763,0,0,0,0.00979376589132687,0.00517939542329786,0.12119785290517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828703267727658,0,0,0,0.0796685186929089,0,0,0,0,0,0,0,0,0,0,0,0,0.000659195781147001,0.00499105377154158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228835106883887,0.00254261229870986,0.00178924569168472,0,0,0,0,0,0,0.00781617854788587,0,0,0,0,0,0,0,0,0,0.00734532441849515,0,0.114982578397213,0.00640361615971372,0.0453903380732649,0,0,0,0,0,0,0,0.0114888407571334,0,0,0,0,0,0.00178924569168472,0,0,0,0,0.0127130614935493,0,0.0108296449759864,0,0,0,0,0.00593276203032301,0,0,0,0,0,0,0,0,0,0.0175157736133346,0,0,0,0,0,0,0,0.0759958564836614,0,0,0,0,0,0,0,0,0,0.0247669272059516,0,0,0.0307938600621527,0.00546190790093229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","SC040-T6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217365269461078,0,0,0,0,0,0.0293413173652695,0,0,0,0,0.0152694610778443,0,0,0,0,0,0,0,0.179940119760479,0,0.0383233532934132,0,0.0261477045908184,0,0,0,0,0.0184630738522954,0.0287425149700599,0,0,0,0.00758483033932136,0.00249500998003992,0.0664670658682635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446107784431138,0,0,0,0,0,0,0,0,0.000499001996007984,0,0,0,0,0.00289421157684631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203592814371257,0.00289421157684631,0.00359281437125748,0,0,0,0,0,0,0.006187624750499,0,0,0,0,0,0,0,0,0,0.00359281437125748,0,0.0915169660678643,0.00548902195608782,0.0225548902195609,0,0,0,0,0,0,0,0.00868263473053892,0,0,0,0,0,0,0,0,0,0,0.019061876247505,0,0.0212574850299401,0,0.00219560878243513,0,0,0.00379241516966068,0,0,0,0,0,0,0,0,0,0.0220558882235529,0,0,0,0,0,0,0,0.0387225548902196,0,0,0,0,0,0,0,0,0,0.0164670658682635,0,0,0.0154690618762475,0.0179640718562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
